Id,Extref_Id,Type,Label
1842,conf/sigmod/ChenDLT00,0,Yanlei Diao
1843,335497,0,Paolo Merialdo
1844,335497,0,Paolo Atzeni
1845,335497,0,Marco Magnante
1846,335497,0,Giansalvatore Mecca
1847,335497,0,Marco Pecorone
1848,conf/sigmod/MerialdoAMMP00,0,Marco Pecorone
1849,conf/sigmod/MerialdoAMMP00,0,Marco Magnante
1850,335496,0,Kajal T. Claypool
1851,335496,0,Li Chen
1852,335496,0,Hong Su
1853,335496,0,Keiji Oenoki
1854,conf/sigmod/RundensteinerCCSO00,0,Hong Su
1855,conf/sigmod/RundensteinerCCSO00,0,Keiji Oenoki
1856,335430,0,Alexandros Labrinidis
1857,conf/sigmod/LabrinidisR00,0,Alexandros Labrinidis
1858,335432,0,Yuan Wang
1859,conf/sigmod/ChenJDTW00,0,Yuan Wang
1860,335433,0,Lawrence Bergman
1861,335433,0,Ming-Ling Lo
1862,conf/sigmod/ChangBCLLS00,0,Yuan-Chi Chang
1863,conf/sigmod/ChangBCLLS00,0,Ming-Ling Lo
1864,335426,0,Luca Forlizzi
1865,335426,0,Markus Schneider
1866,conf/sigmod/ForlizziGNS00,0,Markus Schneider
1867,conf/sigmod/ForlizziGNS00,0,Luca Forlizzi
1868,335427,0,Simonas &#352;altenis
1869,335427,0,Scott T. Leutenegger
1870,335427,0,Mario A. Lopez
1871,conf/sigmod/SaltenisJLL00,0,Mario A. Lopez
1872,conf/sigmod/SaltenisJLL00,0,Simonas Saltenis
1873,conf/sigmod/SaltenisJLL00,0,Scott T. Leutenegger
1874,335428,0,Hyoseop Shin
1875,335428,0,Bongki Moon
1876,335428,0,Sukho Lee
1877,conf/sigmod/MoonSL00,0,Sukho Lee
1878,conf/sigmod/MoonSL00,0,Bongki Moon
1879,conf/sigmod/MoonSL00,0,Hyoseop Shin
1880,335429,0,Narayanan Shivakumar
1881,conf/sigmod/ChoSG00,0,Narayanan Shivakumar
1882,335421,0,Lucian Popa
1883,335421,0,Val Tannen
1884,conf/sigmod/PopaDST00,0,Val Tannen
1885,conf/sigmod/PopaDST00,0,Lucian Popa
1886,335423,0,Rakesh Agrawal
1887,335423,0,Edward L. Wimmers
1888,conf/sigmod/AgrawalW00,0,Rakesh Agrawal
1889,335416,0,Masaru Kitsuregawa
1890,335416,0,Anirban Mondal
1891,conf/sigmod/LeeKOTM00,0,Anirban Mondal
1892,conf/sigmod/LeeKOTM00,0,Masaru Kitsuregawa
1893,335418,0,Witold Litwin
1894,335418,0,Thomas Schwarz
1895,conf/sigmod/LitwinS00,0,Thomas J. E. Schwarz
1896,conf/sigmod/LitwinS00,0,Witold Litwin
1897,335419,0,Siddhesh Bhobe
1898,conf/sigmod/RoySSB00,0,Siddhesh Bhobe
1899,335461,0,Hui-I Hsiao
1900,335461,0,Inderpal Narang
1901,conf/sigmod/HsiaoN00,0,Hui-I Hsiao
1902,conf/sigmod/HsiaoN00,0,Inderpal Narang
1903,335463,0,Melliyal Annamalai
1904,335463,0,Rajiv Chopra
1905,335463,0,Samuel DeFazio
1906,335463,0,Susan Mavris
1907,conf/sigmod/AnnamalaiCD00,0,Melliyal Annamalai
1908,conf/sigmod/AnnamalaiCD00,0,Samuel DeFazio
1909,conf/sigmod/AnnamalaiCD00,0,Rajiv Chopra
1910,335462,0,Nagavamsi Ponnekanti
1911,335462,0,Hanuma Kodavalla
1912,conf/sigmod/PonnekantiK00,0,Hanuma Kodavalla
1913,conf/sigmod/PonnekantiK00,0,Nagavamsi Ponnekanti
1914,335454,0,Wolfgang Lehner
1915,335454,0,Richard Sidle
1916,335454,0,Roberta Wolfgang Cochrane
1917,conf/sigmod/LehnerSPC00,0,Richard Sidle
1918,335452,0,Fanny Wattez
1919,335452,0,V&#233;ronique Benzaken
1920,335452,0,Guy Ferran
1921,335452,0,Christian Fiegel
1922,conf/sigmod/WattezCBFF00,0,Fanny Wattez
1923,conf/sigmod/WattezCBFF00,0,Véronique Benzaken
1924,conf/sigmod/WattezCBFF00,0,Guy Ferran
1925,conf/sigmod/WattezCBFF00,0,Christian Fiegel
1926,335457,0,Ronald G. Ross
1927,conf/sigmod/Ross00,0,Ronald G. Ross
1928,335449,0,Jun Rao
1929,conf/sigmod/RaoR00,0,Jun Rao
1930,335448,0,George Kollios
1931,335448,0,Vassilis J. Tsotras
1932,335448,0,Carlotta Domeniconi
1933,conf/sigmod/GunopulosKTD00,0,Carlotta Domeniconi
1934,conf/sigmod/GunopulosKTD00,0,Vassilis J. Tsotras
1935,conf/sigmod/GunopulosKTD00,0,George Kollios
1936,335451,0,Florian Waas
1937,conf/sigmod/WaasG00,0,Florian Waas
1938,335436,0,JungHwan Oh
1939,335436,0,Kien A. Hua
1940,conf/sigmod/OhHP00,0,Kien A. Hua
1941,conf/sigmod/OhHP00,0,Jung-Hwan Oh
1942,335439,0,Alexander S. Szalay
1943,335439,0,Peter Z. Kunszt
1944,335439,0,Ani Thakar
1945,335439,0,Don Slutz
1946,335439,0,Robert J. Brunner
1947,conf/sigmod/SzalayGKT00,0,Alexander S. Szalay
1948,conf/sigmod/SzalayGKT00,0,Donald R. Slutz
1949,conf/sigmod/SzalayGKT00,0,Ani Thakar
1950,conf/sigmod/SzalayGKT00,0,Peter Z. Kunszt
1951,335438,0,Ramakrishnan Srikant
1952,conf/sigmod/AgrawalS00,0,Ramakrishnan Srikant
1953,369278,0,B. P&#244;ssas
1954,369278,0,M. Carvalho
1955,369278,0,R. Resende
1956,369278,0,W. Meita
1957,journals/sigmod/PossasMCR00,0,Márcio de Carvalho
1958,journals/sigmod/PossasMCR00,0,Rodolfo F. Resende
1959,journals/sigmod/PossasMCR00,0,Bruno Pôssas
1960,journals/sigmod/PossasMCR00,0,Wagner Meira Jr.
1961,369281,0,Awais Rashid
1962,369281,0,Peter Sawyer
1963,journals/sigmod/RashidS00,0,Peter Sawyer
1964,journals/sigmod/RashidS00,0,Awais Rashid
1965,369289,0,Phillip A. Bernstein
1966,369289,0,Rachel A. Pottinger
1967,369282,0,Joe Chun-Hung Yuen
1968,369282,0,H. W. Leung
1969,journals/sigmod/YuenCLL00,0,Hei-Wing Leung
1970,journals/sigmod/YuenCLL00,0,Joe Chun-Hung Yuen
1971,362138,0,Thomas Vetterli
1972,362138,0,Anca Vaduva
1973,362138,0,Martin Staudt
1974,journals/sigmod/VetterliVS00,0,Anca Vaduva
1975,journals/sigmod/VetterliVS00,0,Thomas Vetterli
1976,journals/sigmod/VetterliVS00,0,Martin Staudt
1977,362140,0,Dongwon Lee
1978,362140,0,Wesley W. Chu
1979,journals/sigmod/LeeC00,0,Dongwon Lee
1980,journals/sigmod/LeeC00,0,Wesley W. Chu
1981,362137,0,Till Westmann
1982,362137,0,Sven Helmer
1983,journals/sigmod/WestmannKHM00,0,Till Westmann
1984,journals/sigmod/WestmannKHM00,0,Sven Helmer
1985,journals/sigmod/WestmannKHM00,0,Guido Moerkotte
1986,363955,0,Bettina Kemme
1987,journals/tods/KemmeA00,0,Bettina Kemme
1988,363956,0,Rosa Meo
1989,journals/tods/Meo00,0,Rosa Meo
1990,362142,0,Themistoklis Palpanas
1991,journals/sigmod/Palpanas00,0,Themistoklis Palpanas
1992,363954,0,Elena Baralis
1993,journals/tods/BaralisW00,0,Elena Baralis
1994,373709,0,Jan-Eike Michels
1995,373709,0,Vanja Josifovski
1996,373709,0,Krishna Kulkarni
1997,373709,0,Peter Schwarz
1998,373709,0,Kathy Zeidenstein
1999,journals/sigmod/MeltonMJKSZ01,0,Jan-Eike Michels
2000,journals/sigmod/MeltonMJKSZ01,0,Krishna G. Kulkarni
2001,journals/sigmod/MeltonMJKSZ01,0,Kathy Zeidenstein
2002,journals/sigmod/MeltonMJKSZ01,0,Vanja Josifovski
2003,373705,0,David Carmel
2004,373705,0,Yoelle Maarek
2005,373705,0,Aya Soffer
2006,journals/sigmod/CarmelMS01,0,Yoëlle S. Maarek
2007,journals/sigmod/CarmelMS01,0,David Carmel
2008,journals/sigmod/CarmelMS01,0,Aya Soffer
2009,373699,0,Terence Critchlow
2010,journals/sigmod/Critchlow01,0,Terence Critchlow
2011,375666,0,Alan Wagner
2012,375666,0,Yu Yin
2013,conf/sigmod/NgWY01,0,Yu Yin
2014,conf/sigmod/NgWY01,0,Alan S. Wagner
2015,375664,0,Guozhu Dong
2016,375664,0,Ke Wang
2017,conf/sigmod/HanPDW01,0,Guozhu Dong
2018,conf/sigmod/HanPDW01,0,Ke Wang
2019,373713,0,Lingling Yan
2020,373713,0,C. T. Howard Ho
2021,journals/sigmod/MillerHHYHFP01,0,C. T. Howard Ho
2022,373678,0,J. K. Lawder
2023,373678,0,P. J. H. King
2024,journals/sigmod/LawderK01,0,Peter J. H. King
2025,journals/sigmod/LawderK01,0,Jonathan K. Lawder
2026,373631,0,Chiara Biancheri
2027,373631,0,Jean-Christophe Pazzaglia
2028,373631,0,Gavino Paddeu
2029,journals/sigmod/BiancheriPP01,0,Jean-Christophe R. Pazzaglia
2030,journals/sigmod/BiancheriPP01,0,Chiara Biancheri
2031,journals/sigmod/BiancheriPP01,0,Gavino Paddeu
2032,369291,0,Meikel Poess
2033,369291,0,Chris Floyd
2034,journals/sigmod/PoessF00,0,Meikel Pöss
2035,journals/sigmod/PoessF00,0,Chris Floyd
2036,373697,0,Peter Buneman
2037,373697,0,Wenfei Fan
2038,373697,0,J&#233;r&#244;me Sim&#233;on
2039,373697,0,Scott Weinstein
2040,journals/sigmod/BunemanFSW01,0,Wenfei Fan
2041,journals/sigmod/BunemanFSW01,0,Peter Buneman
2042,journals/sigmod/BunemanFSW01,0,Scott Weinstein
2043,373691,0,Ling Feng
2044,373691,0,Marfred A. Jeusfeld
2045,373691,0,Jeroen Hoppenbrouwers
2046,journals/sigmod/FengJH01,0,Manfred A. Jeusfeld
2047,journals/sigmod/FengJH01,0,Ling Feng
2048,373684,0,Ahmed K. Elmagarmid
2049,373684,0,Mohand-Sa&#239;d Hacid
2050,journals/sigmod/BertinoEH01,0,Ahmed K. Elmagarmid
2051,journals/sigmod/BertinoEH01,0,Mohand-Said Hacid
2052,373680,0,Karsten Schwan
2053,373680,0,Jonathan Walpole
2054,journals/sigmod/PuSW01,0,Jonathan Walpole
2055,journals/sigmod/PuSW01,0,Karsten Schwan
2056,344822,0,Angela Bonifati
2057,journals/sigmod/BonifatiC00,0,Angela Bonifati
2058,344825,0,Stella Gatziu
2059,344825,0,Manfred Jeusfeld
2060,344825,0,Yannis Vassiliou
2061,journals/sigmod/GatziuJSV99,0,Stella Gatziu
2062,344828,0,Andreas Paepcke
2063,344828,0,Gerard Rodriguez-Mula
2064,journals/sigmod/PaepckeGRC00,0,Gerard Rodríguez-Mulà
2065,journals/sigmod/PaepckeGRC00,0,Andreas Paepcke
2066,344839,0,Eric N. Hanson
2067,344839,0,Lloyd X. Noronha
2068,journals/sigmod/HansonN99,0,Eric N. Hanson
2069,journals/sigmod/HansonN99,0,Lloyd Noronha
2070,344843,0,Tim Kempster
2071,344843,0,Colin Stirling
2072,344843,0,Peter Thanisch
2073,journals/sigmod/KempsterST99,0,Peter Thanisch
2074,journals/sigmod/KempsterST99,0,Colin Stirling
2075,journals/sigmod/KempsterST99,0,Tim Kempster
2076,344850,0,Leonid Libkin
2077,journals/sigmod/Libkin99,0,Leonid Libkin
2078,336590,0,Peter Revesz
2079,336590,0,Rui Chen
2080,336590,0,Pradip Kanjamala
2081,336590,0,Yiming Li
2082,336590,0,Yuguo Liu
2083,336590,0,Yonghui Wang
2084,conf/sigmod/ReveszCKLLW00,0,Yuguo Liu
2085,conf/sigmod/ReveszCKLLW00,0,Yiming Li
2086,conf/sigmod/ReveszCKLLW00,0,Pradip Kanjamala
2087,conf/sigmod/ReveszCKLLW00,0,Rui Chen
2088,conf/sigmod/ReveszCKLLW00,0,Yonghui Wang
2089,344789,0,John F. Roddick
2090,344789,0,Lina Al-Jadir
2091,344789,0,Leopoldo Bertossi
2092,344789,0,Marlon Dumas
2093,344789,0,Florida Estrella
2094,344789,0,Heidi Gregersen
2095,344789,0,Kathleen Hornsby
2096,344789,0,Jens Lufter
2097,344789,0,Federica Mandreoli
2098,344789,0,Tomi M&#228;nnist&#246;
2099,344789,0,Enric Mayol
2100,344789,0,Lex Wedemeijer
2101,journals/sigmod/RoddickABDEGHLMMMW00,0,Kathleen Hornsby
2102,journals/sigmod/RoddickABDEGHLMMMW00,0,Heidi Gregersen
2103,journals/sigmod/RoddickABDEGHLMMMW00,0,Lex Wedemeijer
2104,journals/sigmod/RoddickABDEGHLMMMW00,0,Tomi Männistö
2105,journals/sigmod/RoddickABDEGHLMMMW00,0,John F. Roddick
2106,journals/sigmod/RoddickABDEGHLMMMW00,0,Florida Estrella
2107,journals/sigmod/RoddickABDEGHLMMMW00,0,Federica Mandreoli
2108,journals/sigmod/RoddickABDEGHLMMMW00,0,Marlon Dumas
2109,journals/sigmod/RoddickABDEGHLMMMW00,0,Lina Al-Jadir
2110,journals/sigmod/RoddickABDEGHLMMMW00,0,Enric Mayol
2111,journals/sigmod/RoddickABDEGHLMMMW00,0,Leopoldo E. Bertossi
2112,journals/sigmod/RoddickABDEGHLMMMW00,0,Jens Lufter
2113,344799,0,Elaheh Pourabbas
2114,344799,0,Maurizio Rafanelli
2115,journals/sigmod/PourabbasR00,0,Maurizio Rafanelli
2116,journals/sigmod/PourabbasR00,0,Elaheh Pourabbas
2117,344803,0,Costas Vassilakis
2118,journals/sigmod/Vassilakis00,0,Costas Vassilakis
2119,344808,0,Jianwen Su
2120,journals/sigmod/DongS00,0,Jianwen Su
2121,357778,0,Jeffrey Parsons
2122,journals/tods/ParsonsW00,0,Jeffrey Parsons
2123,357777,0,Yingwei Cui
2124,journals/tods/CuiWW00,0,Yingwei Cui
2125,362096,0,Kun-Lung Wu
2126,journals/sigmod/WuY00,0,Kun-Lung Wu
2127,362101,0,Eliseo Clementini
2128,362101,0,Paolino Di Felice
2129,journals/sigmod/ClementiniF00,0,Eliseo Clementini
2130,journals/sigmod/ClementiniF00,0,Paolino Di Felice
2131,344860,0,Ron Musick
2132,journals/sigmod/MusickC99,0,Ron Musick
2133,344857,0,Kaippallimalil J. Jacob
2134,journals/sigmod/JacobS99,0,Kaippallimalil J. Jacob
2135,344869,0,Panos Vassiliadis
2136,352982,0,Konrad Stocker
2137,journals/tods/KossmannS00,0,Konrad Stocker
2138,352963,0,Martin Erwig
2139,352963,0,Nikos A. Lorentzos
2140,352963,0,Michalis Vazirgiannis
2141,journals/tods/GutingBEJLSV00,0,Michalis Vazirgiannis
2142,journals/tods/GutingBEJLSV00,0,Martin Erwig
2143,352983,0,Barbara Staudt Lerner
2144,journals/tods/Lerner00,0,Barbara Staudt Lerner
2145,601862,0,Maria Halkidi
2146,601862,0,Yannis Batistakis
2147,journals/sigmod/HalkidiBV02a,0,Maria Halkidi
2148,journals/sigmod/HalkidiBV02a,0,Yannis Batistakis
2149,601863,0,Shi Ming Huang
2150,601863,0,Irene Kwan
2151,601863,0,Chih He Li
2152,journals/sigmod/HuangKL02,0,Chih-He Li
2153,journals/sigmod/HuangKL02,0,Irene S. Y. Kwan
2154,journals/sigmod/HuangKL02,0,Shi-Ming Huang
2155,601869,0,Frank Neven
2156,journals/sigmod/Neven02,0,Frank Neven
2157,601873,0,Sam S. Lightstone
2158,601873,0,Danny Zilio
2159,journals/sigmod/LightstoneLZ02,0,Daniel C. Zilio
2160,journals/sigmod/LightstoneLZ02,0,Sam Lightstone
2161,601877,0,Jan Eike Michels
2162,581752,0,Toon Calders
2163,journals/tods/CaldersNW02,0,Toon Calders
2164,582412,0,Paolo Ciaccia
2165,582412,0,Marco Patella
2166,journals/tods/CiacciaP02,0,Marco Patella
2167,journals/tods/CiacciaP02,0,Paolo Ciaccia
2168,582411,0,Wolfgang May
2169,journals/tods/MayL02,0,Wolfgang May
2170,581754,0,Yufei Tao
2171,581754,0,Jun Zhang
2172,journals/tods/TaoPZ02,0,Yufei Tao
2173,journals/tods/TaoPZ02,0,Jun Zhang
2174,601861,0,Yong Yao
2175,journals/sigmod/YaoG02,0,Yong Yao
2176,601859,0,Joachim Hammer
2177,journals/sigmod/Hammer02a,0,Joachim Hammer
2178,582413,0,Yana Kadiyska
2179,582413,0,Wang-Chiew Tan
2180,journals/tods/FernandezKSMT02,0,Yana Kadiyska
2181,journals/tods/FernandezKSMT02,0,Wang Chiew Tan
2182,603879,0,Luc Bouganim
2183,603879,0,Maria Claudia Cavalcanti
2184,603879,0,Maria Luiza Campos
2185,603879,0,Marta Mattoso
2186,603879,0,Rubens Melo
2187,603879,0,Ana Maria Moura
2188,603879,0,Esther Pacitti
2189,603879,0,Fabio Porto
2190,603879,0,Margareth Simoes
2191,603879,0,Asterio Tanaka
2192,603879,0,Patrick Valduriez
2193,journals/sigmod/TanakaV01,0,Asterio K. Tanaka
2194,journals/sigmod/TanakaV01,0,Patrick Valduriez
2195,603880,0,Nam Huyn
2196,journals/sigmod/Huyn01,0,Nam Huyn
2197,603886,0,Alberto O. Mendelzon
2198,604266,0,Daniel Barbar&#225;
2199,journals/sigmod/Barbara01,0,Daniel Barbará
2200,604267,0,Wenke Lee
2201,604267,0,Philip K. Chan
2202,604267,0,Wei Fan
2203,604267,0,Eleazar Eskin
2204,journals/sigmod/StolfoLCFE01,0,Wenke Lee
2205,journals/sigmod/StolfoLCFE01,0,Eleazar Eskin
2206,journals/sigmod/StolfoLCFE01,0,Wei Fan
2207,journals/sigmod/StolfoLCFE01,0,Philip K. Chan
2208,604268,0,Julia Couto
2209,604268,0,Ningning Wu
2210,journals/sigmod/BarbaraCJW01,0,Ningning Wu
2211,journals/sigmod/BarbaraCJW01,0,Julia Couto
2212,604269,0,Jo&#227;o B. D. Cabrera
2213,604269,0,Lundy Lewis
2214,604269,0,Raman K. Mehra
2215,journals/sigmod/CabreraLM01,0,João B. D. Cabrera
2216,journals/sigmod/CabreraLM01,0,Raman K. Mehra
2217,journals/sigmod/CabreraLM01,0,Lundy M. Lewis
2218,604271,0,Y&#252;cel Saygin
2219,604271,0,Vassilios S. Verykios
2220,604271,0,Chris Clifton
2221,journals/sigmod/SayginVC01,0,Chris Clifton
2222,journals/sigmod/SayginVC01,0,Yücel Saygin
2223,journals/sigmod/SayginVC01,0,Vassilios S. Verykios
2224,604272,0,O. de Vel
2225,604272,0,A. Anderson
2226,604272,0,M. Corney
2227,604272,0,G. Mohay
2228,journals/sigmod/VelACM01,0,George M. Mohay
2229,journals/sigmod/VelACM01,0,M. Corney
2230,journals/sigmod/VelACM01,0,A. Anderson
2231,journals/sigmod/VelACM01,0,Olivier Y. de Vel
2232,601881,0,M. Winslett
2233,601881,0,K. Chang
2234,601881,0,A. Doan
2235,601881,0,J. Han
2236,601881,0,C. Zhai
2237,601881,0,Y. Zhou
2238,journals/sigmod/WinslettCDHZZ02,0,ChengXiang Zhai
2239,journals/sigmod/WinslettCDHZZ02,0,Marianne Winslett
2240,journals/sigmod/WinslettCDHZZ02,0,Yuanyuan Zhou
2241,601882,0,Isabel Cruz
2242,601882,0,Ashfaq Khokhar
2243,601882,0,Bing Liu
2244,journals/sigmod/CruzKLSWY02,0,Ashfaq A. Khokhar
2245,journals/sigmod/CruzKLSWY02,0,Bing Liu
2246,603870,0,Peter Fankhauser
2247,journals/sigmod/Fankhauser01,0,Peter Fankhauser
2248,603872,0,Albrecht Schmidt
2249,603872,0,Martin Kersten
2250,603872,0,Ralph Busse
2251,journals/sigmod/SchmidtWKFCMB01,0,Ralph Busse
2252,journals/sigmod/SchmidtWKFCMB01,0,Martin L. Kersten
2253,journals/sigmod/SchmidtWKFCMB01,0,Albrecht Schmidt
2254,603871,0,Eugene Shekita
2255,603871,0,Jerry Kiernan
2256,603871,0,Rajasekar Krishnamurthy
2257,603871,0,Efstratios Viglas
2258,journals/sigmod/ShanmugasundaramSKKVNT01,0,Stratis Viglas
2259,journals/sigmod/ShanmugasundaramSKKVNT01,0,Eugene J. Shekita
2260,journals/sigmod/ShanmugasundaramSKKVNT01,0,Rajasekar Krishnamurthy
2261,journals/sigmod/ShanmugasundaramSKKVNT01,0,Jerry Kiernan
2262,603876,0,Reagan Moore
2263,journals/sigmod/LudascherMM01,0,Reagan Moore
2264,603875,0,Shu Yao Chien
2265,603875,0,Carlo Zaniolo
2266,journals/sigmod/ChienTZ01,0,Carlo Zaniolo
2267,journals/sigmod/ChienTZ01,0,Shu-Yao Chien
2268,615197,0,Jayen Vaghani
2269,615197,0,David B. Kemp
2270,615197,0,Zoltan Somogyi
2271,615197,0,Peter J. Stuckey
2272,615197,0,Tim S. Leask
2273,615197,0,James Harland
2274,journals/vldb/VaghaniRKSSLH94,0,David B. Kemp
2275,journals/vldb/VaghaniRKSSLH94,0,Jayen Vaghani
2276,journals/vldb/VaghaniRKSSLH94,0,Tim S. Leask
2277,journals/vldb/VaghaniRKSSLH94,0,James Harland
2278,journals/vldb/VaghaniRKSSLH94,0,Peter J. Stuckey
2279,journals/vldb/VaghaniRKSSLH94,0,Zoltan Somogyi
2280,615200,0,Byung Suk Lee
2281,615200,0,Gio Wiederhold
2282,journals/vldb/LeeW94,0,Gio Wiederhold
2283,journals/vldb/LeeW94,0,Byung Suk Lee
2284,615196,0,Werner Kie&#223;ling
2285,615196,0,Helmut Schmidt
2286,615196,0,Werner Strau&#223;
2287,615196,0,Gerhard D&#252;nzinger
2288,journals/vldb/KieslingSSD94,0,Werner Strauß
2289,journals/vldb/KieslingSSD94,0,Gerhard Dünzinger
2290,journals/vldb/KieslingSSD94,0,Helmut Schmidt
2291,615194,0,Marcia A. Derr
2292,615194,0,Geoffrey Phipps
2293,journals/vldb/DerrMP94,0,Geoffrey Phipps
2294,journals/vldb/DerrMP94,0,Marcia A. Derr
2295,615210,0,King Ip Lin
2296,journals/vldb/LinJF94,0,King-Ip Lin
2297,615207,0,Peter Baumann
2298,615208,0,Ion T. Ieong
2299,615208,0,Ricky K. Taira
2300,journals/vldb/ChuIT94,0,Ricky K. Taira
2301,journals/vldb/ChuIT94,0,Ion Tim Ieong
2302,615201,0,Daniel Barbar&#225;-Mill&#225;
2303,604278,0,Luca Cardelli
2304,journals/sigmod/Cardelli01,0,Luca Cardelli
2305,615188,0,Nabil Kamel
2306,615188,0,Ping Wu
2307,615188,0,Stanley Y. W. Su
2308,journals/vldb/KamelWS94,0,Stanley Y. W. Su
2309,journals/vldb/KamelWS94,0,Nabil Kamel
2310,journals/vldb/KamelWS94,0,Ping Wu
2311,615187,0,Kyu Young Whang
2312,615187,0,Sang Wook Kim
2313,journals/vldb/WhangKW94,0,Sang-Wook Kim
2314,615186,0,Dimitrios Georgakopoulos
2315,615186,0,Marek Rusinkiewicz
2316,journals/vldb/GeorgakopoulosRL94,0,Marek Rusinkiewicz
2317,journals/vldb/GeorgakopoulosRL94,0,Dimitrios Georgakopoulos
2318,604286,0,John Miller
2319,604286,0,Krys Kochut
2320,604286,0,Budak Arpinar
2321,journals/sigmod/ShethMKA01,0,John A. Miller
2322,journals/sigmod/ShethMKA01,0,Ismailcem Budak Arpinar
2323,journals/sigmod/ShethMKA01,0,Krys Kochut
2324,604284,0,U&#287;ur &#199;etintemel
2325,journals/sigmod/Cetintemel01,0,Ugur Çetintemel
2326,604282,0,Samuel Madden
2327,journals/sigmod/ShahMFH01,0,Samuel Madden
2328,637413,0,Peter Spyns
2329,637413,0,Robert Meersman
2330,637413,0,Mustafa Jarrar
2331,journals/sigmod/SpynsMJ02,0,Mustafa Jarrar
2332,journals/sigmod/SpynsMJ02,0,Peter Spyns
2333,journals/sigmod/SpynsMJ02,0,Robert Meersman
2334,637414,0,York Sure
2335,637414,0,Steffen Staab
2336,637414,0,Rudi Studer
2337,journals/sigmod/SureSS02,0,Steffen Staab
2338,journals/sigmod/SureSS02,0,Rudi Studer
2339,journals/sigmod/SureSS02,0,York Sure
2340,637415,0,Christoph Bussler
2341,637415,0,Dieter Fensel
2342,637415,0,Alexander Maedche
2343,journals/sigmod/BusslerFM02,0,Dieter Fensel
2344,journals/sigmod/BusslerFM02,0,Alexander Maedche
2345,journals/sigmod/BusslerFM02,0,Christoph Bussler
2346,615236,0,Tomasz Imieli&#324;ski
2347,615237,0,Chris Nyberg
2348,615237,0,Tom Barclay
2349,615237,0,Zarka Cvetanovic
2350,615237,0,Dave Lomet
2351,journals/vldb/NybergBCGL95,0,Zarka Cvetanovic
2352,journals/vldb/NybergBCGL95,0,Tom Barclay
2353,journals/vldb/NybergBCGL95,0,Chris Nyberg
2354,615238,0,Seth J. White
2355,637420,0,W. I. Grosky
2356,637420,0,D. V. Sreenath
2357,637420,0,F. Fotouhi
2358,journals/sigmod/GroskySF02,0,William I. Grosky
2359,journals/sigmod/GroskySF02,0,Farshad Fotouhi
2360,journals/sigmod/GroskySF02,0,D. V. Sreenath
2361,637421,0,Matthew Coleman
2362,637421,0,Renato Fileto
2363,637421,0,Daniel Rocco
2364,637421,0,Li Xiong
2365,journals/sigmod/ButtlerCCFHLPRX02,0,Matthew Coleman
2366,journals/sigmod/ButtlerCCFHLPRX02,0,Daniel Rocco
2367,journals/sigmod/ButtlerCCFHLPRX02,0,Li Xiong
2368,journals/sigmod/ButtlerCCFHLPRX02,0,Renato Fileto
2369,637422,0,Carole Goble
2370,637422,0,David De Roure
2371,journals/sigmod/GobleR02a,0,Carole A. Goble
2372,journals/sigmod/GobleR02a,0,David De Roure
2373,637416,0,Tim Finin
2374,637416,0,Anupam Joshi
2375,journals/sigmod/FininJ02,0,Timothy W. Finin
2376,journals/sigmod/FininJ02,0,Anupam Joshi
2377,637417,0,E. Michael Maximilien
2378,637417,0,Munindar P. Singh
2379,journals/sigmod/MaximilienS02,0,Munindar P. Singh
2380,journals/sigmod/MaximilienS02,0,E. Michael Maximilien
2381,637419,0,Philippe Cudr&#233;-Mauroux
2382,637419,0,Manfred Hauswirth
2383,journals/sigmod/AbererCH02,0,Manfred Hauswirth
2384,journals/sigmod/AbererCH02,0,Philippe Cudré-Mauroux
2385,615220,0,Ernest Teniente
2386,615220,0,Antoni Oliv&#233;
2387,journals/vldb/TenienteO95,0,Antoni Olivé
2388,journals/vldb/TenienteO95,0,Ernest Teniente
2389,615219,0,Joan Peckham
2390,615219,0,Bonnie MacKellar
2391,615219,0,Michael Doherty
2392,journals/vldb/PeckhamMD95,0,Joan Peckham
2393,journals/vldb/PeckhamMD95,0,Bonnie MacKellar
2394,journals/vldb/PeckhamMD95,0,Michael Doherty
2395,615222,0,Marjorie Templeton
2396,615222,0,Herbert Henley
2397,615222,0,Edward Maros
2398,615222,0,Darrel J. Van Buer
2399,journals/vldb/TempletonHMB95,0,Edward Maros
2400,journals/vldb/TempletonHMB95,0,Darrel J. Van Buer
2401,journals/vldb/TempletonHMB95,0,Marjorie Templeton
2402,journals/vldb/TempletonHMB95,0,Herbert Henley
2403,615214,0,David Bloom
2404,journals/vldb/CliftonGB95,0,David Bloom
2405,615213,0,Panos Constantopoulos
2406,615213,0,John Mylopoulos
2407,journals/vldb/ConstantopoulosJMV95,0,Panos Constantopoulos
2408,journals/vldb/ConstantopoulosJMV95,0,John Mylopoulos
2409,615216,0,Asit Dan
2410,615216,0,Jen Yao Chung
2411,journals/vldb/DanYC95,0,Jen-Yao Chung
2412,journals/vldb/DanYC95,0,Asit Dan
2413,615215,0,Amr El Abbadi
2414,615215,0,Richard Jeffers
2415,615215,0,Lijing Lin
2416,journals/vldb/AgrawalAJL95,0,Richard Jeffers
2417,journals/vldb/AgrawalAJL95,0,Amr El Abbadi
2418,journals/vldb/AgrawalAJL95,0,Lijing Lin
2419,615233,0,Gad M. Landau
2420,615233,0,Jeanette P. Schmidt
2421,journals/vldb/LandauST95,0,Gad M. Landau
2422,journals/vldb/LandauST95,0,Jeanette P. Schmidt
